"","coef","pVal"
"Intercept",-2.57,0
"log age",0.12,0
"log size",-0.02,0.123
"log devs",0.17,0
"log commits",1.02,0
"C",0.12,0.215
"C#",0.01,0.941
"C++",0.12,0.242
"Clojure",-0.23,0.03
"Coffeescript",0.23,0.023
"Erlang",0.09,0.372
"Go",0.02,0.821
"Haskell",-0.33,0.003
"Java",0.09,0.385
"Javascript",-0.25,0.015
"Objective-C",0,1
"Perl",0,0.968
"Php",0.07,0.485
"Python",0.05,0.654
"Ruby",-0.14,0.191
"Scala",-0.05,0.644
"Typescript",0.21,0.043
