"","coef"
"Intercept",-2.49
"log age",0.13
"log size",-0.02
"log devs",0.24
"log commits",1
"C",0.26
"C++",-0.13
"Clojure",-0.17
"Coffeescript",0.07
"Erlang",0.05
"Go",0.15
"Haskell",-0.15
"Java",-0.2
"Javascript",0.09
"Objective-C",-0.04
"Perl",0
"Php",0.17
"Python",0.17
"Ruby",-0.21
"Scala",-0.09
"Typescript",0.03
