"","coef","pVal"
"Intercept",-2.57,0
"log age",0.1,0
"log size",-0.03,0.074
"log devs",0.09,0.006
"log commits",1.08,0
"C",0.29,0.006
"C#",-0.15,0.166
"C++",0.11,0.306
"Clojure",-0.36,0.001
"Coffeescript",0.16,0.114
"Erlang",0.01,0.931
"Go",0.26,0.011
"Haskell",-0.29,0.008
"Java",-0.01,0.926
"Javascript",-0.08,0.467
"Objective-C",0.04,0.692
"Perl",0.02,0.837
"Php",0.07,0.528
"Python",-0.13,0.214
"Ruby",-0.05,0.636
"Scala",-0.11,0.299
"Typescript",0.22,0.036
