"","coef","pVal"
"Intercept",-2.39,0
"log age",0.06,0
"log size",-0.01,0.552
"log devs",0.11,0
"log commits",1.04,0
"C",0.27,0.004
"C#",0.02,0.84
"C++",0.08,0.422
"Clojure",-0.21,0.042
"Coffeescript",0.2,0.036
"Erlang",0.17,0.079
"Go",0.27,0.005
"Haskell",-0.35,0.001
"Java",-0.14,0.178
"Javascript",-0.14,0.183
"Objective-C",-0.17,0.097
"Perl",0.01,0.93
"Php",-0.05,0.643
"Python",0.02,0.815
"Ruby",-0.06,0.582
"Scala",-0.12,0.24
"Typescript",0.18,0.064
