"","coef"
"Intercept",-2.48
"log age",0.13
"log size",-0.03
"log devs",0.21
"log commits",1.03
"C",0.11
"C++",-0.07
"Clojure",0.01
"Coffeescript",0.12
"Erlang",0.05
"Go",-0.08
"Haskell",-0.15
"Java",-0.06
"Javascript",0.04
"Objective-C",-0.22
"Perl",0.09
"Php",0.19
"Python",0.04
"Ruby",-0.1
"Scala",-0.17
"Typescript",0.19
