"","coef","pVal"
"Intercept",-2.62,0
"log age",0.11,0
"log size",-0.03,0.027
"log devs",0.09,0.005
"log commits",1.09,0
"C",-0.02,0.86
"C#",-0.13,0.215
"C++",0.06,0.567
"Clojure",-0.12,0.251
"Coffeescript",0.3,0.004
"Erlang",0.08,0.415
"Go",0.21,0.05
"Haskell",-0.35,0.001
"Java",-0.08,0.42
"Javascript",-0.08,0.47
"Objective-C",-0.18,0.091
"Perl",-0.04,0.739
"Php",0.18,0.085
"Python",0.13,0.189
"Ruby",0.03,0.767
"Scala",-0.29,0.006
"Typescript",0.3,0.005
