"","coef","pVal"
"Intercept",-2.49,0
"log age",0.07,0
"log size",0.01,0.631
"log devs",0.07,0.021
"log commits",1.04,0
"C",0.15,0.139
"C#",-0.01,0.893
"C++",-0.02,0.818
"Clojure",-0.33,0.002
"Coffeescript",0.19,0.053
"Erlang",0.13,0.187
"Go",0.13,0.206
"Haskell",-0.3,0.005
"Java",-0.12,0.242
"Javascript",0.03,0.744
"Objective-C",-0.17,0.091
"Perl",0.08,0.444
"Php",0.15,0.128
"Python",0.24,0.018
"Ruby",-0.22,0.039
"Scala",-0.21,0.042
"Typescript",0.29,0.004
