"","coef"
"Intercept",-2.85
"log age",0.16
"log size",-0.02
"log devs",0.15
"log commits",1.08
"C",-0.09
"C++",-0.1
"Clojure",-0.21
"Coffeescript",-0.01
"Erlang",0.03
"Go",-0.06
"Haskell",-0.38
"Java",0.05
"Javascript",0.06
"Objective-C",0.3
"Perl",0.11
"Php",0.21
"Python",0
"Ruby",0.11
"Scala",-0.11
"Typescript",0.1
