"","coef"
"Intercept",-2.15
"log age",0.13
"log size",-0.07
"log devs",0.24
"log commits",1.02
"C",0.14
"C++",0.18
"Clojure",-0.09
"Coffeescript",0.13
"Erlang",0.06
"Go",0.14
"Haskell",0.17
"Java",-0.31
"Javascript",-0.05
"Objective-C",-0.18
"Perl",-0.16
"Php",0.21
"Python",0.05
"Ruby",-0.19
"Scala",-0.24
"Typescript",0.14
