"","coef","pVal"
"Intercept",-2.48,0
"log age",0.07,0
"log size",-0.03,0.053
"log devs",0.17,0
"log commits",1.06,0
"C",0.22,0.02
"C#",0.12,0.207
"C++",0.14,0.131
"Clojure",-0.3,0.004
"Coffeescript",0.32,0.001
"Erlang",0.01,0.958
"Go",0.17,0.083
"Haskell",-0.38,0
"Java",-0.14,0.157
"Javascript",-0.04,0.721
"Objective-C",-0.12,0.242
"Perl",0.06,0.571
"Php",0.1,0.307
"Python",-0.08,0.427
"Ruby",-0.08,0.403
"Scala",-0.18,0.067
"Typescript",0.18,0.067
