"","coef"
"Intercept",-2.53
"log age",0.15
"log size",-0.04
"log devs",0.19
"log commits",1.03
"C",0.26
"C++",0.08
"Clojure",-0.22
"Coffeescript",0.16
"Erlang",0.07
"Go",0.14
"Haskell",-0.17
"Java",0.16
"Javascript",0.02
"Objective-C",-0.12
"Perl",0.12
"Php",0.02
"Python",0.02
"Ruby",-0.19
"Scala",-0.36
"Typescript",0.01
