"","coef","pVal"
"Intercept",-2.43,0
"log age",0.12,0
"log size",-0.07,0
"log devs",0.15,0
"log commits",1.1,0
"C",-0.01,0.959
"C#",0.07,0.491
"C++",-0.01,0.945
"Clojure",-0.36,0
"Coffeescript",0.22,0.024
"Erlang",0.01,0.891
"Go",0.1,0.329
"Haskell",-0.26,0.013
"Java",-0.14,0.169
"Javascript",0.2,0.035
"Objective-C",-0.2,0.047
"Perl",0.01,0.905
"Php",0.19,0.05
"Python",0.1,0.272
"Ruby",0.04,0.709
"Scala",-0.21,0.036
"Typescript",0.23,0.018
