"","coef","pVal"
"Intercept",-2.81,0
"log age",0.1,0
"log size",0,0.863
"log devs",0.07,0.018
"log commits",1.07,0
"C",-0.12,0.228
"C#",-0.08,0.427
"C++",0.12,0.221
"Clojure",-0.19,0.049
"Coffeescript",0.21,0.025
"Erlang",0.15,0.109
"Go",0.18,0.062
"Haskell",-0.27,0.01
"Java",-0.03,0.774
"Javascript",0,0.976
"Objective-C",0.04,0.68
"Perl",0.01,0.941
"Php",0.15,0.106
"Python",0.01,0.93
"Ruby",-0.25,0.015
"Scala",-0.05,0.602
"Typescript",0.11,0.231
