"","coef","pVal"
"Intercept",-2.45,0
"log age",0.11,0
"log size",-0.02,0.092
"log devs",0.16,0
"log commits",1.01,0
"C",0.34,0
"C#",0.05,0.654
"C++",-0.14,0.171
"Clojure",-0.15,0.156
"Coffeescript",0.12,0.217
"Erlang",0.11,0.282
"Go",0.09,0.363
"Haskell",-0.13,0.216
"Java",-0.22,0.03
"Javascript",0.08,0.419
"Objective-C",-0.24,0.022
"Perl",0.13,0.207
"Php",0.04,0.686
"Python",-0.06,0.542
"Ruby",-0.21,0.036
"Scala",-0.07,0.479
"Typescript",0.27,0.009
