"","coef"
"Intercept",-2.4
"log age",0.14
"log size",-0.05
"log devs",0.22
"log commits",1.04
"C",0.16
"C++",0.13
"Clojure",-0.08
"Coffeescript",-0.03
"Erlang",0.03
"Go",0.29
"Haskell",-0.29
"Java",-0.11
"Javascript",0.09
"Objective-C",0.08
"Perl",-0.05
"Php",-0.03
"Python",0.08
"Ruby",-0.44
"Scala",-0.06
"Typescript",0.22
