"","coef","pVal"
"Intercept",-2.6,0
"log age",0.1,0
"log size",-0.02,0.195
"log devs",0.12,0
"log commits",1.05,0
"C",0.35,0.001
"C#",-0.1,0.357
"C++",0.06,0.546
"Clojure",-0.11,0.307
"Coffeescript",-0.13,0.243
"Erlang",0.2,0.061
"Go",0.23,0.025
"Haskell",-0.23,0.035
"Java",-0.16,0.13
"Javascript",-0.06,0.601
"Objective-C",0.02,0.824
"Perl",-0.04,0.686
"Php",0.14,0.171
"Python",-0.19,0.081
"Ruby",-0.12,0.271
"Scala",-0.19,0.069
"Typescript",0.33,0.003
