"","coef"
"Intercept",-2.57
"log age",0.17
"log size",-0.05
"log devs",0.2
"log commits",1.03
"C",0.26
"C++",-0.01
"Clojure",-0.17
"Coffeescript",0.19
"Erlang",0.03
"Go",0.3
"Haskell",-0.22
"Java",0.01
"Javascript",0.06
"Objective-C",-0.26
"Perl",-0.32
"Php",-0.05
"Python",-0.04
"Ruby",0.17
"Scala",-0.11
"Typescript",0.16
