"","coef"
"Intercept",-2.48
"log age",0.12
"log size",-0.05
"log devs",0.22
"log commits",1.08
"C",0.12
"C++",-0.09
"Clojure",0.11
"Coffeescript",0.12
"Erlang",0.11
"Go",0.19
"Haskell",-0.28
"Java",-0.02
"Javascript",-0.09
"Objective-C",-0.08
"Perl",0.11
"Php",0.12
"Python",0.07
"Ruby",-0.1
"Scala",-0.21
"Typescript",-0.08
