"","coef","pVal"
"Intercept",-2.39,0
"log age",0.1,0
"log size",-0.03,0.014
"log devs",0.23,0
"log commits",1.01,0
"C",-0.11,0.29
"C#",0.04,0.684
"C++",-0.01,0.958
"Clojure",-0.26,0.016
"Coffeescript",0.17,0.079
"Erlang",0.19,0.054
"Go",0.1,0.302
"Haskell",-0.09,0.386
"Java",-0.06,0.596
"Javascript",-0.02,0.825
"Objective-C",0.03,0.774
"Perl",-0.06,0.548
"Php",0.07,0.533
"Python",0.03,0.779
"Ruby",-0.15,0.181
"Scala",-0.1,0.338
"Typescript",0.22,0.037
