"","coef"
"Intercept",-2.65
"log age",0.15
"log size",-0.04
"log devs",0.15
"log commits",1.09
"C",0.15
"C++",0
"Clojure",-0.07
"Coffeescript",-0.2
"Erlang",0.05
"Go",0.17
"Haskell",-0.16
"Java",0.04
"Javascript",0
"Objective-C",0.08
"Perl",-0.11
"Php",0.29
"Python",0.04
"Ruby",-0.25
"Scala",-0.16
"Typescript",0.15
