"","coef","pVal"
"Intercept",-2.44,0
"log age",0.08,0
"log size",0,0.941
"log devs",0.19,0
"log commits",0.99,0
"C",0.21,0.036
"C#",0.03,0.798
"C++",0.14,0.164
"Clojure",-0.23,0.034
"Coffeescript",0.11,0.289
"Erlang",0.18,0.088
"Go",0.19,0.067
"Haskell",-0.29,0.007
"Java",-0.03,0.792
"Javascript",-0.04,0.709
"Objective-C",0.11,0.275
"Perl",0.01,0.934
"Php",-0.08,0.471
"Python",0.07,0.495
"Ruby",-0.23,0.036
"Scala",-0.27,0.011
"Typescript",0.12,0.286
