"","coef","pVal"
"Intercept",-2.32,0
"log age",0.08,0
"log size",-0.04,0.011
"log devs",0.16,0
"log commits",1.06,0
"C",0.17,0.075
"C#",0.14,0.165
"C++",-0.01,0.929
"Clojure",-0.17,0.102
"Coffeescript",0.12,0.241
"Erlang",0,0.991
"Go",0.03,0.751
"Haskell",-0.19,0.067
"Java",-0.22,0.039
"Javascript",0.04,0.721
"Objective-C",-0.1,0.334
"Perl",-0.06,0.554
"Php",0.15,0.131
"Python",0.19,0.062
"Ruby",0,0.971
"Scala",-0.2,0.056
"Typescript",0.1,0.346
