"","coef","pVal"
"Intercept",-2.58,0
"log age",0.07,0
"log size",-0.01,0.445
"log devs",0.18,0
"log commits",1.05,0
"C",0.21,0.044
"C#",-0.12,0.261
"C++",0.2,0.053
"Clojure",-0.24,0.032
"Coffeescript",0.21,0.051
"Erlang",-0.01,0.9
"Go",0.05,0.608
"Haskell",-0.23,0.042
"Java",-0.24,0.03
"Javascript",0.05,0.629
"Objective-C",-0.17,0.13
"Perl",0.06,0.584
"Php",-0.09,0.434
"Python",-0.01,0.95
"Ruby",-0.04,0.68
"Scala",-0.02,0.873
"Typescript",0.38,0.001
