"","coef","pVal"
"Intercept",-2.16,0
"log age",0.08,0
"log size",-0.04,0.002
"log devs",0.13,0
"log commits",1.05,0
"C",0.33,0
"C#",0.1,0.328
"C++",0.2,0.038
"Clojure",-0.34,0.001
"Coffeescript",0.06,0.566
"Erlang",0.01,0.935
"Go",0.1,0.303
"Haskell",-0.18,0.068
"Java",-0.35,0
"Javascript",0.03,0.753
"Objective-C",0.1,0.313
"Perl",-0.02,0.831
"Php",0,1
"Python",-0.06,0.545
"Ruby",-0.08,0.419
"Scala",-0.05,0.58
"Typescript",0.17,0.088
