"","coef"
"Intercept",-2.32
"log age",0.12
"log size",-0.05
"log devs",0.24
"log commits",1.04
"C",0.19
"C++",-0.2
"Clojure",-0.13
"Coffeescript",0.15
"Erlang",0.08
"Go",0.28
"Haskell",0.03
"Java",-0.16
"Javascript",-0.19
"Objective-C",-0.18
"Perl",0.05
"Php",0.17
"Python",0.07
"Ruby",-0.37
"Scala",0.11
"Typescript",0.11
