"","coef"
"Intercept",-2.33
"log age",0.11
"log size",-0.04
"log devs",0.2
"log commits",1.06
"C",0.24
"C++",0.05
"Clojure",-0.17
"Coffeescript",0.08
"Erlang",0.1
"Go",0.16
"Haskell",-0.28
"Java",0.01
"Javascript",-0.05
"Objective-C",-0.01
"Perl",-0.14
"Php",0.28
"Python",-0.19
"Ruby",-0.03
"Scala",-0.09
"Typescript",0.02
