"","coef","pVal"
"Intercept",-2.52,0
"log age",0.12,0
"log size",-0.03,0.017
"log devs",0.09,0.004
"log commits",1.07,0
"C",0.27,0.005
"C#",0.07,0.478
"C++",0.11,0.271
"Clojure",-0.32,0.002
"Coffeescript",0,0.985
"Erlang",0.14,0.153
"Go",0.09,0.367
"Haskell",-0.29,0.004
"Java",-0.13,0.211
"Javascript",0.11,0.288
"Objective-C",-0.06,0.566
"Perl",0.07,0.486
"Php",-0.01,0.891
"Python",-0.01,0.953
"Ruby",-0.19,0.074
"Scala",-0.11,0.283
"Typescript",0.27,0.007
