"","coef","pVal"
"Intercept",-2.49,0
"log age",0.11,0
"log size",-0.02,0.149
"log devs",0.13,0
"log commits",1.02,0
"C",0.12,0.229
"C#",-0.03,0.781
"C++",0.11,0.305
"Clojure",-0.3,0.007
"Coffeescript",0.22,0.031
"Erlang",0.09,0.401
"Go",0.22,0.032
"Haskell",-0.02,0.837
"Java",-0.06,0.543
"Javascript",-0.19,0.091
"Objective-C",-0.14,0.178
"Perl",0.14,0.174
"Php",0.01,0.882
"Python",-0.09,0.393
"Ruby",-0.06,0.555
"Scala",-0.04,0.665
"Typescript",0.04,0.721
