"","coef"
"Intercept",-2.52
"log age",0.14
"log size",-0.02
"log devs",0.2
"log commits",1
"C",0.16
"C++",0.12
"Clojure",-0.05
"Coffeescript",-0.14
"Erlang",0.1
"Go",0.2
"Haskell",-0.07
"Java",-0.19
"Javascript",0.24
"Objective-C",0.01
"Perl",0.19
"Php",0.14
"Python",-0.03
"Ruby",-0.06
"Scala",-0.24
"Typescript",-0.36
