"","coef","pVal"
"Intercept",-2.31,0
"log age",0.09,0
"log size",-0.04,0.006
"log devs",0.13,0
"log commits",1.05,0
"C",0.17,0.111
"C#",-0.01,0.963
"C++",0.03,0.796
"Clojure",-0.25,0.027
"Coffeescript",0.21,0.043
"Erlang",0.08,0.443
"Go",0.19,0.075
"Haskell",-0.38,0.001
"Java",-0.04,0.699
"Javascript",-0.02,0.831
"Objective-C",0.09,0.417
"Perl",-0.21,0.059
"Php",0.15,0.17
"Python",0.15,0.159
"Ruby",-0.31,0.005
"Scala",-0.05,0.654
"Typescript",0.2,0.075
