"","coef","pVal"
"Intercept",-2.49,0
"log age",0.11,0
"log size",-0.02,0.123
"log devs",0.14,0
"log commits",1.01,0
"C",0.06,0.562
"C#",-0.02,0.846
"C++",0.04,0.683
"Clojure",-0.21,0.041
"Coffeescript",0.1,0.3
"Erlang",-0.07,0.493
"Go",0.12,0.205
"Haskell",-0.39,0
"Java",-0.01,0.93
"Javascript",0.01,0.883
"Objective-C",-0.09,0.383
"Perl",0.28,0.004
"Php",-0.06,0.55
"Python",0.15,0.114
"Ruby",-0.06,0.543
"Scala",-0.15,0.114
"Typescript",0.29,0.003
