"","coef","pVal"
"Intercept",-2.38,0
"log age",0.09,0
"log size",-0.02,0.137
"log devs",0.14,0
"log commits",1.02,0
"C",0.24,0.011
"C#",-0.11,0.267
"C++",0.01,0.898
"Clojure",-0.33,0.001
"Coffeescript",0.15,0.137
"Erlang",0.16,0.1
"Go",0.07,0.49
"Haskell",-0.22,0.028
"Java",-0.03,0.759
"Javascript",0.18,0.065
"Objective-C",-0.14,0.16
"Perl",-0.12,0.214
"Php",0.27,0.005
"Python",0.05,0.603
"Ruby",-0.2,0.057
"Scala",-0.2,0.05
"Typescript",0.22,0.025
