"","coef"
"Intercept",-2.44
"log age",0.14
"log size",-0.04
"log devs",0.2
"log commits",1.03
"C",0.16
"C++",0.15
"Clojure",-0.05
"Coffeescript",-0.01
"Erlang",-0.11
"Go",0.09
"Haskell",0.07
"Java",-0.1
"Javascript",0.03
"Objective-C",0.18
"Perl",-0.04
"Php",0.04
"Python",0.01
"Ruby",-0.11
"Scala",-0.26
"Typescript",-0.05
