"","coef"
"Intercept",-2.18
"log age",0.11
"log size",-0.05
"log devs",0.2
"log commits",1.02
"C",0.27
"C++",-0.05
"Clojure",-0.06
"Coffeescript",0
"Erlang",0.01
"Go",0.11
"Haskell",-0.13
"Java",0.09
"Javascript",-0.36
"Objective-C",0.17
"Perl",0.03
"Php",0.09
"Python",-0.03
"Ruby",-0.24
"Scala",0.01
"Typescript",0.09
