"","coef","pVal"
"Intercept",-2.32,0
"log age",0.09,0
"log size",-0.04,0.004
"log devs",0.13,0
"log commits",1.05,0
"C",0.2,0.044
"C#",-0.16,0.117
"C++",-0.01,0.957
"Clojure",-0.36,0.001
"Coffeescript",0.17,0.095
"Erlang",0.15,0.135
"Go",0.16,0.098
"Haskell",-0.17,0.095
"Java",-0.02,0.839
"Javascript",0.05,0.627
"Objective-C",0.07,0.469
"Perl",0.05,0.634
"Php",0.04,0.689
"Python",-0.07,0.468
"Ruby",-0.16,0.117
"Scala",-0.03,0.778
"Typescript",0.08,0.415
