"","coef"
"Intercept",-2.63
"log age",0.16
"log size",-0.03
"log devs",0.21
"log commits",1.03
"C",0.18
"C++",0.06
"Clojure",-0.31
"Coffeescript",0.11
"Erlang",-0.02
"Go",0.34
"Haskell",-0.5
"Java",-0.16
"Javascript",0.02
"Objective-C",0.05
"Perl",0.14
"Php",0.38
"Python",0.06
"Ruby",-0.2
"Scala",-0.15
"Typescript",-0.01
