"","coef"
"Intercept",-2.39
"log age",0.16
"log size",-0.07
"log devs",0.24
"log commits",1.04
"C",-0.01
"C++",-0.21
"Clojure",-0.1
"Coffeescript",0.07
"Erlang",-0.04
"Go",0.17
"Haskell",-0.05
"Java",0.05
"Javascript",0.14
"Objective-C",0.14
"Perl",0
"Php",-0.1
"Python",0.02
"Ruby",-0.29
"Scala",-0.05
"Typescript",0.25
