"","coef"
"Intercept",-2.81
"log age",0.18
"log size",-0.02
"log devs",0.13
"log commits",1.03
"C",0.21
"C++",0.03
"Clojure",-0.19
"Coffeescript",0.21
"Erlang",0.01
"Go",0.18
"Haskell",-0.3
"Java",-0.11
"Javascript",0.01
"Objective-C",-0.06
"Perl",-0.22
"Php",0.27
"Python",0.08
"Ruby",-0.32
"Scala",0.09
"Typescript",0.12
