"","coef","pVal"
"Intercept",-2.33,0
"log age",0.1,0
"log size",-0.07,0
"log devs",0.14,0
"log commits",1.1,0
"C",0.24,0.02
"C#",-0.18,0.108
"C++",0.18,0.072
"Clojure",-0.49,0
"Coffeescript",0.28,0.007
"Erlang",-0.05,0.608
"Go",0.2,0.051
"Haskell",-0.49,0
"Java",-0.08,0.449
"Javascript",0.14,0.186
"Objective-C",-0.06,0.544
"Perl",0.08,0.431
"Php",0.29,0.004
"Python",0.04,0.712
"Ruby",-0.13,0.214
"Scala",-0.18,0.082
"Typescript",0.23,0.029
