"","coef","pVal"
"Intercept",-2.48,0
"log age",0.09,0
"log size",-0.03,0.06
"log devs",0.14,0
"log commits",1.05,0
"C",0.11,0.258
"C#",0.18,0.073
"C++",-0.01,0.952
"Clojure",-0.33,0.001
"Coffeescript",0.08,0.393
"Erlang",0.26,0.007
"Go",-0.02,0.84
"Haskell",-0.29,0.004
"Java",-0.21,0.036
"Javascript",0.06,0.54
"Objective-C",0.11,0.286
"Perl",0,0.985
"Php",0.03,0.721
"Python",-0.01,0.924
"Ruby",-0.03,0.774
"Scala",-0.17,0.085
"Typescript",0.23,0.017
