"","coef"
"Intercept",-2.62
"log age",0.17
"log size",-0.07
"log devs",0.2
"log commits",1.1
"C",0.21
"C++",0.06
"Clojure",-0.31
"Coffeescript",0.03
"Erlang",0.12
"Go",0.22
"Haskell",-0.24
"Java",-0.25
"Javascript",-0.08
"Objective-C",0.28
"Perl",-0.21
"Php",0.2
"Python",0.11
"Ruby",-0.02
"Scala",-0.29
"Typescript",0.17
