"","coef","pVal"
"Intercept",-2.33,0
"log age",0.08,0
"log size",-0.04,0.002
"log devs",0.14,0
"log commits",1.08,0
"C",0.1,0.306
"C#",-0.06,0.605
"C++",0.07,0.493
"Clojure",-0.52,0
"Coffeescript",0.13,0.19
"Erlang",0.15,0.134
"Go",-0.03,0.738
"Haskell",-0.22,0.047
"Java",-0.1,0.334
"Javascript",-0.04,0.736
"Objective-C",-0.04,0.694
"Perl",0.13,0.219
"Php",0.13,0.203
"Python",0.28,0.007
"Ruby",0.01,0.945
"Scala",-0.21,0.045
"Typescript",0.21,0.045
