"","coef","pVal"
"Intercept",-2.57,0
"log age",0.11,0
"log size",-0.01,0.596
"log devs",0.08,0.008
"log commits",1.02,0
"C",0.08,0.446
"C#",-0.08,0.465
"C++",-0.13,0.188
"Clojure",-0.42,0
"Coffeescript",-0.01,0.904
"Erlang",0,0.969
"Go",0.25,0.012
"Haskell",-0.15,0.146
"Java",-0.09,0.401
"Javascript",0.2,0.044
"Objective-C",0.08,0.406
"Perl",0.18,0.067
"Php",0.03,0.779
"Python",0.02,0.839
"Ruby",-0.21,0.042
"Scala",-0.1,0.327
"Typescript",0.35,0
