"","coef","pVal"
"Intercept",-2.47,0
"log age",0.11,0
"log size",-0.01,0.29
"log devs",0.12,0
"log commits",1.01,0
"C",0.08,0.427
"C#",-0.11,0.287
"C++",0.07,0.481
"Clojure",-0.22,0.034
"Coffeescript",0.33,0.001
"Erlang",0.1,0.294
"Go",0.2,0.038
"Haskell",-0.28,0.008
"Java",-0.01,0.886
"Javascript",0.11,0.295
"Objective-C",0.17,0.08
"Perl",-0.01,0.912
"Php",0.14,0.168
"Python",-0.19,0.055
"Ruby",-0.21,0.046
"Scala",-0.42,0
"Typescript",0.27,0.008
