"","coef","pVal"
"Intercept",-2.33,0
"log age",0.09,0
"log size",-0.02,0.144
"log devs",0.14,0
"log commits",1.01,0
"C",0.14,0.158
"C#",-0.18,0.097
"C++",0.06,0.531
"Clojure",-0.27,0.009
"Coffeescript",0.2,0.044
"Erlang",0.06,0.546
"Go",0.11,0.28
"Haskell",-0.18,0.092
"Java",-0.06,0.564
"Javascript",0.16,0.129
"Objective-C",0.07,0.489
"Perl",0.06,0.575
"Php",0.06,0.535
"Python",-0.11,0.276
"Ruby",0.04,0.711
"Scala",-0.22,0.032
"Typescript",0.07,0.512
