"","coef"
"Intercept",-2.31
"log age",0.13
"log size",-0.06
"log devs",0.13
"log commits",1.1
"C",0.15
"C++",-0.02
"Clojure",-0.09
"Coffeescript",0.06
"Erlang",-0.2
"Go",0.05
"Haskell",-0.08
"Java",-0.21
"Javascript",0.07
"Objective-C",0.03
"Perl",-0.25
"Php",0.47
"Python",0.09
"Ruby",-0.21
"Scala",-0.07
"Typescript",0.21
