"","coef"
"Intercept",-2.69
"log age",0.17
"log size",-0.05
"log devs",0.17
"log commits",1.07
"C",-0.02
"C++",0.02
"Clojure",-0.29
"Coffeescript",0.05
"Erlang",-0.03
"Go",0.16
"Haskell",-0.16
"Java",0.01
"Javascript",-0.11
"Objective-C",-0.13
"Perl",0.04
"Php",0.47
"Python",0.05
"Ruby",0.07
"Scala",-0.39
"Typescript",0.26
