"","coef"
"Intercept",-2.52
"log age",0.16
"log size",-0.05
"log devs",0.22
"log commits",1.03
"C",0.23
"C++",0.21
"Clojure",-0.14
"Coffeescript",0.03
"Erlang",0.03
"Go",0.26
"Haskell",-0.09
"Java",-0.11
"Javascript",-0.11
"Objective-C",-0.45
"Perl",-0.11
"Php",0.12
"Python",0.06
"Ruby",0.02
"Scala",-0.03
"Typescript",0.08
