"","coef","pVal"
"Intercept",-2.35,0
"log age",0.1,0
"log size",-0.01,0.315
"log devs",0.18,0
"log commits",0.99,0
"C",0.13,0.185
"C#",0.16,0.108
"C++",0.15,0.139
"Clojure",-0.25,0.014
"Coffeescript",0.03,0.754
"Erlang",0.02,0.828
"Go",0.15,0.138
"Haskell",-0.22,0.032
"Java",0.02,0.873
"Javascript",0.16,0.1
"Objective-C",-0.03,0.794
"Perl",-0.02,0.855
"Php",0,0.968
"Python",-0.2,0.044
"Ruby",-0.13,0.211
"Scala",-0.12,0.223
"Typescript",0.16,0.12
