"","coef","pVal"
"Intercept",-2.54,0
"log age",0.09,0
"log size",-0.06,0
"log devs",0.1,0.004
"log commits",1.16,0
"C",0.03,0.754
"C#",0,0.994
"C++",0.13,0.201
"Clojure",-0.41,0
"Coffeescript",0.22,0.034
"Erlang",-0.06,0.598
"Go",0.17,0.104
"Haskell",-0.36,0.001
"Java",-0.29,0.007
"Javascript",0.03,0.797
"Objective-C",0.09,0.4
"Perl",0.23,0.028
"Php",0.21,0.046
"Python",0.18,0.08
"Ruby",-0.11,0.329
"Scala",-0.29,0.01
"Typescript",0.22,0.047
