"","coef","pVal"
"Intercept",-2.51,0
"log age",0.1,0
"log size",-0.01,0.693
"log devs",0.17,0
"log commits",1,0
"C",0.24,0.024
"C#",0.1,0.343
"C++",0.13,0.22
"Clojure",-0.12,0.272
"Coffeescript",0.14,0.18
"Erlang",-0.03,0.768
"Go",-0.07,0.516
"Haskell",-0.31,0.006
"Java",-0.07,0.515
"Javascript",-0.15,0.186
"Objective-C",-0.04,0.712
"Perl",0.02,0.836
"Php",0.06,0.551
"Python",0.02,0.825
"Ruby",-0.16,0.171
"Scala",-0.08,0.476
"Typescript",0.3,0.007
