"","coef","pVal"
"Intercept",-2.31,0
"log age",0.09,0
"log size",-0.04,0.013
"log devs",0.15,0
"log commits",1.03,0
"C",0.22,0.032
"C#",-0.07,0.524
"C++",-0.08,0.447
"Clojure",-0.29,0.007
"Coffeescript",0.17,0.091
"Erlang",0.11,0.284
"Go",0.21,0.04
"Haskell",-0.1,0.334
"Java",-0.35,0.001
"Javascript",-0.05,0.68
"Objective-C",0.01,0.955
"Perl",-0.01,0.93
"Php",0.29,0.004
"Python",-0.01,0.892
"Ruby",-0.12,0.24
"Scala",-0.23,0.025
"Typescript",0.31,0.004
