"","coef"
"Intercept",-2.35
"log age",0.14
"log size",-0.03
"log devs",0.19
"log commits",0.98
"C",0.03
"C++",0.13
"Clojure",-0.04
"Coffeescript",0.08
"Erlang",-0.07
"Go",0.16
"Haskell",-0.27
"Java",-0.1
"Javascript",0.09
"Objective-C",0.17
"Perl",-0.21
"Php",0.4
"Python",-0.11
"Ruby",-0.23
"Scala",-0.05
"Typescript",0.03
