"","coef"
"Intercept",-2.44
"log age",0.09
"log size",0
"log devs",0.17
"log commits",1.02
"C",0.2
"C++",0.14
"Clojure",-0.11
"Coffeescript",0.21
"Erlang",0.01
"Go",0.07
"Haskell",-0.28
"Java",-0.01
"Javascript",-0.01
"Objective-C",0.14
"Perl",0.13
"Php",0.1
"Python",-0.03
"Ruby",-0.15
"Scala",-0.18
"Typescript",-0.21
