"","coef"
"Intercept",-2.31
"log age",0.12
"log size",-0.04
"log devs",0.16
"log commits",1.05
"C",0.24
"C++",-0.1
"Clojure",-0.28
"Coffeescript",-0.07
"Erlang",-0.03
"Go",0.12
"Haskell",-0.02
"Java",-0.08
"Javascript",-0.13
"Objective-C",0.14
"Perl",0.18
"Php",0.28
"Python",0.06
"Ruby",-0.15
"Scala",0.12
"Typescript",-0.28
