"","coef"
"Intercept",-2.63
"log age",0.18
"log size",-0.04
"log devs",0.25
"log commits",1
"C",0.05
"C++",0.1
"Clojure",-0.12
"Coffeescript",0.12
"Erlang",0.1
"Go",0.29
"Haskell",-0.15
"Java",0.04
"Javascript",0.03
"Objective-C",-0.01
"Perl",-0.28
"Php",0.05
"Python",-0.02
"Ruby",-0.16
"Scala",-0.21
"Typescript",0.19
