"","coef"
"Intercept",-2.51
"log age",0.14
"log size",-0.03
"log devs",0.18
"log commits",1.04
"C",0.34
"C++",0.19
"Clojure",-0.09
"Coffeescript",-0.05
"Erlang",-0.11
"Go",0.16
"Haskell",-0.2
"Java",-0.13
"Javascript",-0.25
"Objective-C",0.06
"Perl",0.1
"Php",0.23
"Python",-0.01
"Ruby",-0.15
"Scala",0
"Typescript",-0.1
