"","coef"
"Intercept",-2.38
"log age",0.13
"log size",-0.05
"log devs",0.28
"log commits",1.03
"C",0.11
"C++",0.21
"Clojure",-0.2
"Coffeescript",0.03
"Erlang",0.16
"Go",0.27
"Haskell",-0.16
"Java",-0.07
"Javascript",0.09
"Objective-C",0
"Perl",0.06
"Php",-0.01
"Python",-0.12
"Ruby",-0.27
"Scala",-0.19
"Typescript",0.1
