"","coef"
"Intercept",-2.29
"log age",0.12
"log size",-0.07
"log devs",0.21
"log commits",1.1
"C",0.36
"C++",-0.08
"Clojure",-0.05
"Coffeescript",0.16
"Erlang",-0.01
"Go",0.14
"Haskell",-0.3
"Java",-0.16
"Javascript",0.01
"Objective-C",0.11
"Perl",0.02
"Php",0.27
"Python",-0.18
"Ruby",-0.15
"Scala",-0.12
"Typescript",-0.01
