"","coef"
"Intercept",-2.1
"log age",0.1
"log size",-0.05
"log devs",0.17
"log commits",1.04
"C",0.3
"C++",0.16
"Clojure",-0.2
"Coffeescript",0.18
"Erlang",-0.06
"Go",0.14
"Haskell",-0.28
"Java",-0.03
"Javascript",-0.11
"Objective-C",0.28
"Perl",0.09
"Php",0.14
"Python",-0.12
"Ruby",-0.23
"Scala",-0.2
"Typescript",-0.07
