"","coef"
"Intercept",-2.5
"log age",0.15
"log size",-0.05
"log devs",0.25
"log commits",1.03
"C",0.22
"C++",0.02
"Clojure",-0.21
"Coffeescript",0.19
"Erlang",-0.07
"Go",0.33
"Haskell",-0.06
"Java",-0.25
"Javascript",0.09
"Objective-C",0.23
"Perl",-0.01
"Php",0.05
"Python",-0.06
"Ruby",-0.21
"Scala",-0.16
"Typescript",-0.1
