"","coef"
"Intercept",-2.65
"log age",0.18
"log size",-0.04
"log devs",0.22
"log commits",1
"C",0.13
"C++",-0.09
"Clojure",-0.13
"Coffeescript",-0.02
"Erlang",0.08
"Go",0.19
"Haskell",0.03
"Java",0.14
"Javascript",-0.07
"Objective-C",-0.14
"Perl",-0.04
"Php",-0.12
"Python",0.09
"Ruby",-0.1
"Scala",-0.13
"Typescript",0.18
