"","coef"
"Intercept",-2.26
"log age",0.1
"log size",-0.06
"log devs",0.23
"log commits",1.06
"C",0.16
"C++",0.22
"Clojure",-0.06
"Coffeescript",-0.05
"Erlang",0.1
"Go",0.19
"Haskell",-0.31
"Java",0.04
"Javascript",0.1
"Objective-C",0.11
"Perl",0.12
"Php",0.09
"Python",0.03
"Ruby",-0.54
"Scala",-0.28
"Typescript",0.08
