"","coef"
"Intercept",-2.66
"log age",0.15
"log size",-0.03
"log devs",0.2
"log commits",1.04
"C",0.03
"C++",0.03
"Clojure",-0.06
"Coffeescript",0.09
"Erlang",0.07
"Go",0.16
"Haskell",-0.24
"Java",-0.03
"Javascript",-0.14
"Objective-C",0.1
"Perl",0.06
"Php",0.12
"Python",-0.01
"Ruby",-0.08
"Scala",-0.16
"Typescript",0.05
